ticker,config,target,silence,min_vol,dir_thresh,vol_ratio,kappa,rows,metric_name,metric_value
NVDA,s0p5_v2000_d0p9_r0p1_k0p5,cls_10m,0.5,2000,0.9,0.1,0.5,53354,AUC,0.5217185830982984
NVDA,s0p5_v2000_d0p9_r0p1_k0p5,cls_close,0.5,2000,0.9,0.1,0.5,53354,AUC,0.5388813725384026
NVDA,s0p5_v2000_d0p9_r0p1_k1p0,cls_1m,0.5,2000,0.9,0.1,1.0,53354,AUC,0.6307880522778
NVDA,s0p5_v2000_d0p9_r0p1_k1p0,cls_5m,0.5,2000,0.9,0.1,1.0,53354,AUC,0.534907949189404
NVDA,s0p5_v2000_d0p9_r0p1_k1p0,cls_10m,0.5,2000,0.9,0.1,1.0,53354,AUC,0.5217185830982984
NVDA,s0p5_v2000_d0p9_r0p1_k1p0,cls_close,0.5,2000,0.9,0.1,1.0,53354,AUC,0.5388813725384026
NVDA,s0p5_v2000_d0p9_r0p3_k0p2,cls_1m,0.5,2000,0.9,0.3,0.2,58020,AUC,0.6311222767760516
NVDA,s0p5_v2000_d0p9_r0p3_k0p2,cls_5m,0.5,2000,0.9,0.3,0.2,58020,AUC,0.5376563587828014
NVDA,s0p5_v2000_d0p9_r0p3_k0p2,cls_10m,0.5,2000,0.9,0.3,0.2,58020,AUC,0.5164762728274339
NVDA,s0p5_v2000_d0p9_r0p3_k0p2,cls_close,0.5,2000,0.9,0.3,0.2,58020,AUC,0.525677192247343
NVDA,s0p5_v2000_d0p9_r0p3_k0p5,cls_1m,0.5,2000,0.9,0.3,0.5,58020,AUC,0.6311222767760516
NVDA,s0p5_v2000_d0p9_r0p3_k0p5,cls_5m,0.5,2000,0.9,0.3,0.5,58020,AUC,0.5376563587828014
NVDA,s0p5_v2000_d0p9_r0p3_k0p5,cls_10m,0.5,2000,0.9,0.3,0.5,58020,AUC,0.5164762728274339
NVDA,s0p5_v2000_d0p9_r0p3_k0p5,cls_close,0.5,2000,0.9,0.3,0.5,58020,AUC,0.525677192247343
NVDA,s0p5_v2000_d0p9_r0p3_k1p0,cls_1m,0.5,2000,0.9,0.3,1.0,58020,AUC,0.6311222767760516
NVDA,s0p5_v2000_d0p9_r0p3_k1p0,cls_5m,0.5,2000,0.9,0.3,1.0,58020,AUC,0.5376563587828014
NVDA,s0p5_v2000_d0p9_r0p3_k1p0,cls_10m,0.5,2000,0.9,0.3,1.0,58020,AUC,0.5164762728274339
NVDA,s0p5_v2000_d0p9_r0p3_k1p0,cls_close,0.5,2000,0.9,0.3,1.0,58020,AUC,0.525677192247343
NVDA,s0p5_v2000_d0p9_r0p5_k0p2,cls_1m,0.5,2000,0.9,0.5,0.2,58379,AUC,0.6334265865764587
NVDA,s0p5_v2000_d0p9_r0p5_k0p2,cls_5m,0.5,2000,0.9,0.5,0.2,58379,AUC,0.5353345595426482
NVDA,s0p5_v2000_d0p9_r0p5_k0p2,cls_10m,0.5,2000,0.9,0.5,0.2,58379,AUC,0.518641292742359
NVDA,s0p5_v2000_d0p9_r0p5_k0p2,cls_close,0.5,2000,0.9,0.5,0.2,58379,AUC,0.5314590677039841
NVDA,s0p5_v2000_d0p9_r0p5_k0p5,cls_1m,0.5,2000,0.9,0.5,0.5,58379,AUC,0.6334265865764587
NVDA,s0p5_v2000_d0p9_r0p5_k0p5,cls_5m,0.5,2000,0.9,0.5,0.5,58379,AUC,0.5353345595426482
NVDA,s0p5_v2000_d0p9_r0p5_k0p5,cls_10m,0.5,2000,0.9,0.5,0.5,58379,AUC,0.518641292742359
NVDA,s0p5_v2000_d0p9_r0p5_k0p5,cls_close,0.5,2000,0.9,0.5,0.5,58379,AUC,0.5314590677039841
NVDA,s0p5_v2000_d0p9_r0p5_k1p0,cls_1m,0.5,2000,0.9,0.5,1.0,58379,AUC,0.6334265865764587
NVDA,s0p5_v2000_d0p9_r0p5_k1p0,cls_5m,0.5,2000,0.9,0.5,1.0,58379,AUC,0.5353345595426482
NVDA,s0p5_v2000_d0p9_r0p5_k1p0,cls_10m,0.5,2000,0.9,0.5,1.0,58379,AUC,0.518641292742359
NVDA,s0p5_v2000_d0p9_r0p5_k1p0,cls_close,0.5,2000,0.9,0.5,1.0,58379,AUC,0.5314590677039841
NVDA,s1p0_v50_d0p7_r0p1_k0p2,cls_1m,1.0,50,0.7,0.1,0.2,651605,AUC,0.6513463598354136
NVDA,s1p0_v50_d0p7_r0p1_k0p2,cls_5m,1.0,50,0.7,0.1,0.2,651605,AUC,0.6201978474975888
NVDA,s1p0_v50_d0p7_r0p1_k0p2,cls_10m,1.0,50,0.7,0.1,0.2,651605,AUC,0.5891020691633104
NVDA,s1p0_v50_d0p7_r0p1_k0p2,cls_close,1.0,50,0.7,0.1,0.2,651605,AUC,0.5023979141918637
NVDA,s1p0_v50_d0p7_r0p1_k0p5,cls_1m,1.0,50,0.7,0.1,0.5,649627,AUC,0.651312384204893
NVDA,s1p0_v50_d0p7_r0p1_k0p5,cls_5m,1.0,50,0.7,0.1,0.5,649627,AUC,0.6155334681732866
NVDA,s1p0_v50_d0p7_r0p1_k0p5,cls_10m,1.0,50,0.7,0.1,0.5,649627,AUC,0.586873125119723
NVDA,s1p0_v50_d0p7_r0p1_k0p5,cls_close,1.0,50,0.7,0.1,0.5,649627,AUC,0.5018814550834526
NVDA,s1p0_v50_d0p7_r0p1_k1p0,cls_1m,1.0,50,0.7,0.1,1.0,646106,AUC,0.6517279817748902
NVDA,s1p0_v50_d0p7_r0p1_k1p0,cls_5m,1.0,50,0.7,0.1,1.0,646106,AUC,0.6136966046141572
NVDA,s1p0_v50_d0p7_r0p1_k1p0,cls_10m,1.0,50,0.7,0.1,1.0,646106,AUC,0.5843782183933007
NVDA,s1p0_v50_d0p7_r0p1_k1p0,cls_close,1.0,50,0.7,0.1,1.0,646106,AUC,0.502939576165851
NVDA,s1p0_v50_d0p7_r0p3_k0p2,cls_1m,1.0,50,0.7,0.3,0.2,815792,AUC,0.65130095256684
NVDA,s1p0_v50_d0p7_r0p3_k0p2,cls_5m,1.0,50,0.7,0.3,0.2,815792,AUC,0.6172056884085563
NVDA,s1p0_v50_d0p7_r0p3_k0p2,cls_10m,1.0,50,0.7,0.3,0.2,815792,AUC,0.5942638188954157
NVDA,s1p0_v50_d0p7_r0p3_k0p2,cls_close,1.0,50,0.7,0.3,0.2,815792,AUC,0.5022314775860096
NVDA,s1p0_v50_d0p7_r0p3_k0p5,cls_1m,1.0,50,0.7,0.3,0.5,813729,AUC,0.6526017453717544
NVDA,s1p0_v50_d0p7_r0p3_k0p5,cls_5m,1.0,50,0.7,0.3,0.5,813729,AUC,0.6224929404832072
NVDA,s1p0_v50_d0p7_r0p3_k0p5,cls_10m,1.0,50,0.7,0.3,0.5,813729,AUC,0.5927596701206658
NVDA,s1p0_v50_d0p7_r0p3_k0p5,cls_close,1.0,50,0.7,0.3,0.5,813729,AUC,0.5039613859897891
NVDA,s1p0_v50_d0p7_r0p3_k1p0,cls_1m,1.0,50,0.7,0.3,1.0,809981,AUC,0.653278856528764
NVDA,s1p0_v50_d0p7_r0p3_k1p0,cls_5m,1.0,50,0.7,0.3,1.0,809981,AUC,0.6244390761117692
NVDA,s1p0_v50_d0p7_r0p3_k1p0,cls_10m,1.0,50,0.7,0.3,1.0,809981,AUC,0.5893186221010593
NVDA,s1p0_v50_d0p7_r0p3_k1p0,cls_close,1.0,50,0.7,0.3,1.0,809981,AUC,0.5019782710065199
NVDA,s1p0_v50_d0p7_r0p5_k0p2,cls_1m,1.0,50,0.7,0.5,0.2,888751,AUC,0.6541389955508733
NVDA,s1p0_v50_d0p7_r0p5_k0p2,cls_5m,1.0,50,0.7,0.5,0.2,888751,AUC,0.618218630385624
NVDA,s1p0_v50_d0p7_r0p5_k0p2,cls_10m,1.0,50,0.7,0.5,0.2,888751,AUC,0.5966264492100966
NVDA,s1p0_v50_d0p7_r0p5_k0p2,cls_close,1.0,50,0.7,0.5,0.2,888751,AUC,0.5038838401581589
NVDA,s1p0_v50_d0p7_r0p5_k0p5,cls_1m,1.0,50,0.7,0.5,0.5,886626,AUC,0.654127636337369
NVDA,s1p0_v50_d0p7_r0p5_k0p5,cls_5m,1.0,50,0.7,0.5,0.5,886626,AUC,0.6252374861963282
NVDA,s1p0_v50_d0p7_r0p5_k0p5,cls_10m,1.0,50,0.7,0.5,0.5,886626,AUC,0.5963928806644943
NVDA,s1p0_v50_d0p7_r0p5_k0p5,cls_close,1.0,50,0.7,0.5,0.5,886626,AUC,0.5036190060133878
NVDA,s1p0_v50_d0p7_r0p5_k1p0,cls_1m,1.0,50,0.7,0.5,1.0,882750,AUC,0.6538163608656686
NVDA,s1p0_v50_d0p7_r0p5_k1p0,cls_5m,1.0,50,0.7,0.5,1.0,882750,AUC,0.6222804398040392
NVDA,s1p0_v50_d0p7_r0p5_k1p0,cls_10m,1.0,50,0.7,0.5,1.0,882750,AUC,0.5950170799817114
NVDA,s1p0_v50_d0p7_r0p5_k1p0,cls_close,1.0,50,0.7,0.5,1.0,882750,AUC,0.5069362556546371
NVDA,s1p0_v50_d0p8_r0p1_k0p2,cls_1m,1.0,50,0.8,0.1,0.2,620013,AUC,0.6509956089021811
NVDA,s1p0_v50_d0p8_r0p1_k0p2,cls_5m,1.0,50,0.8,0.1,0.2,620013,AUC,0.6199766942195213
NVDA,s1p0_v50_d0p8_r0p1_k0p2,cls_10m,1.0,50,0.8,0.1,0.2,620013,AUC,0.5821071636506998
NVDA,s1p0_v50_d0p8_r0p1_k0p2,cls_close,1.0,50,0.8,0.1,0.2,620013,AUC,0.5061714051111368
NVDA,s1p0_v50_d0p8_r0p1_k0p5,cls_1m,1.0,50,0.8,0.1,0.5,618099,AUC,0.6505918890114735
NVDA,s1p0_v50_d0p8_r0p1_k0p5,cls_5m,1.0,50,0.8,0.1,0.5,618099,AUC,0.6213322014420867
NVDA,s1p0_v50_d0p8_r0p1_k0p5,cls_10m,1.0,50,0.8,0.1,0.5,618099,AUC,0.5851391782491345
NVDA,s1p0_v50_d0p8_r0p1_k0p5,cls_close,1.0,50,0.8,0.1,0.5,618099,AUC,0.504743485644779
NVDA,s1p0_v50_d0p8_r0p1_k1p0,cls_1m,1.0,50,0.8,0.1,1.0,614689,AUC,0.6495573742531864
NVDA,s1p0_v50_d0p8_r0p1_k1p0,cls_5m,1.0,50,0.8,0.1,1.0,614689,AUC,0.6197133909136854
NVDA,s1p0_v50_d0p8_r0p1_k1p0,cls_10m,1.0,50,0.8,0.1,1.0,614689,AUC,0.5834107612941611
NVDA,s1p0_v50_d0p8_r0p1_k1p0,cls_close,1.0,50,0.8,0.1,1.0,614689,AUC,0.4856554642667323
NVDA,s1p0_v50_d0p8_r0p3_k0p2,cls_1m,1.0,50,0.8,0.3,0.2,714704,AUC,0.6529766455077702
NVDA,s1p0_v50_d0p8_r0p3_k0p2,cls_5m,1.0,50,0.8,0.3,0.2,714704,AUC,0.6189075026734528
NVDA,s1p0_v50_d0p8_r0p3_k0p2,cls_10m,1.0,50,0.8,0.3,0.2,714704,AUC,0.5887712373141443
NVDA,s1p0_v50_d0p8_r0p3_k0p2,cls_close,1.0,50,0.8,0.3,0.2,714704,AUC,0.495771472070327
NVDA,s1p0_v50_d0p8_r0p3_k0p5,cls_1m,1.0,50,0.8,0.3,0.5,712748,AUC,0.6515344761485373
NVDA,s1p0_v50_d0p8_r0p3_k0p5,cls_5m,1.0,50,0.8,0.3,0.5,712748,AUC,0.6142535322623097
NVDA,s1p0_v50_d0p8_r0p3_k0p5,cls_10m,1.0,50,0.8,0.3,0.5,712748,AUC,0.5914173615519678
NVDA,s1p0_v50_d0p8_r0p3_k0p5,cls_close,1.0,50,0.8,0.3,0.5,712748,AUC,0.49405130099467714
NVDA,s1p0_v50_d0p8_r0p3_k1p0,cls_1m,1.0,50,0.8,0.3,1.0,709218,AUC,0.6522883715691906
NVDA,s1p0_v50_d0p8_r0p3_k1p0,cls_5m,1.0,50,0.8,0.3,1.0,709218,AUC,0.6147958377089652
NVDA,s1p0_v50_d0p8_r0p3_k1p0,cls_10m,1.0,50,0.8,0.3,1.0,709218,AUC,0.5820038270990685
NVDA,s1p0_v50_d0p8_r0p3_k1p0,cls_close,1.0,50,0.8,0.3,1.0,709218,AUC,0.4983339208692269
NVDA,s1p0_v50_d0p8_r0p5_k0p2,cls_1m,1.0,50,0.8,0.5,0.2,740521,AUC,0.6515771458074019
NVDA,s1p0_v50_d0p8_r0p5_k0p2,cls_5m,1.0,50,0.8,0.5,0.2,740521,AUC,0.6133257271641498
NVDA,s1p0_v50_d0p8_r0p5_k0p2,cls_10m,1.0,50,0.8,0.5,0.2,740521,AUC,0.5941277055772894
NVDA,s1p0_v50_d0p8_r0p5_k0p2,cls_close,1.0,50,0.8,0.5,0.2,740521,AUC,0.4945049689025235
NVDA,s1p0_v50_d0p8_r0p5_k0p5,cls_1m,1.0,50,0.8,0.5,0.5,738533,AUC,0.6531699293852773
NVDA,s1p0_v50_d0p8_r0p5_k0p5,cls_5m,1.0,50,0.8,0.5,0.5,738533,AUC,0.613767959677684
NVDA,s1p0_v50_d0p8_r0p5_k0p5,cls_10m,1.0,50,0.8,0.5,0.5,738533,AUC,0.5910799023354234
NVDA,s1p0_v50_d0p8_r0p5_k0p5,cls_close,1.0,50,0.8,0.5,0.5,738533,AUC,0.4956058356902624
NVDA,s1p0_v50_d0p8_r0p5_k1p0,cls_1m,1.0,50,0.8,0.5,1.0,734945,AUC,0.6528153219774011
NVDA,s1p0_v50_d0p8_r0p5_k1p0,cls_5m,1.0,50,0.8,0.5,1.0,734945,AUC,0.6149162691629596
NVDA,s1p0_v50_d0p8_r0p5_k1p0,cls_10m,1.0,50,0.8,0.5,1.0,734945,AUC,0.5900140759274156
NVDA,s1p0_v50_d0p8_r0p5_k1p0,cls_close,1.0,50,0.8,0.5,1.0,734945,AUC,0.49995378954144226
NVDA,s1p0_v50_d0p9_r0p1_k0p2,cls_1m,1.0,50,0.9,0.1,0.2,542306,AUC,0.6497109536523119
NVDA,s1p0_v50_d0p9_r0p1_k0p2,cls_5m,1.0,50,0.9,0.1,0.2,542306,AUC,0.6120494193714455
NVDA,s1p0_v50_d0p9_r0p1_k0p2,cls_10m,1.0,50,0.9,0.1,0.2,542306,AUC,0.5896116794224775
NVDA,s1p0_v50_d0p9_r0p1_k0p2,cls_close,1.0,50,0.9,0.1,0.2,542306,AUC,0.49739911352254285
NVDA,s1p0_v50_d0p9_r0p1_k0p5,cls_1m,1.0,50,0.9,0.1,0.5,540486,AUC,0.6485949902348787
NVDA,s1p0_v50_d0p9_r0p1_k0p5,cls_5m,1.0,50,0.9,0.1,0.5,540486,AUC,0.607748674045735
NVDA,s1p0_v50_d0p9_r0p1_k0p5,cls_10m,1.0,50,0.9,0.1,0.5,540486,AUC,0.585059485098778
NVDA,s1p0_v50_d0p9_r0p1_k0p5,cls_close,1.0,50,0.9,0.1,0.5,540486,AUC,0.5003253799089176
NVDA,s1p0_v50_d0p9_r0p1_k1p0,cls_1m,1.0,50,0.9,0.1,1.0,537259,AUC,0.6472699409453094
NVDA,s1p0_v50_d0p9_r0p1_k1p0,cls_5m,1.0,50,0.9,0.1,1.0,537259,AUC,0.6089296852230481
NVDA,s1p0_v50_d0p9_r0p1_k1p0,cls_10m,1.0,50,0.9,0.1,1.0,537259,AUC,0.5851433513919918
NVDA,s1p0_v50_d0p9_r0p1_k1p0,cls_close,1.0,50,0.9,0.1,1.0,537259,AUC,0.4896554895046965
NVDA,s1p0_v50_d0p9_r0p3_k0p2,cls_1m,1.0,50,0.9,0.3,0.2,561439,AUC,0.6510754073143133
NVDA,s1p0_v50_d0p9_r0p3_k0p2,cls_5m,1.0,50,0.9,0.3,0.2,561439,AUC,0.6070448835352451
NVDA,s1p0_v50_d0p9_r0p3_k0p2,cls_10m,1.0,50,0.9,0.3,0.2,561439,AUC,0.5916301505566917
NVDA,s1p0_v50_d0p9_r0p3_k0p2,cls_close,1.0,50,0.9,0.3,0.2,561439,AUC,0.49655889162979616
NVDA,s1p0_v50_d0p9_r0p3_k0p5,cls_1m,1.0,50,0.9,0.3,0.5,559617,AUC,0.6501197214669096
NVDA,s1p0_v50_d0p9_r0p3_k0p5,cls_5m,1.0,50,0.9,0.3,0.5,559617,AUC,0.6119660485780376
NVDA,s1p0_v50_d0p9_r0p3_k0p5,cls_10m,1.0,50,0.9,0.3,0.5,559617,AUC,0.5868986900561878
NVDA,s1p0_v50_d0p9_r0p3_k0p5,cls_close,1.0,50,0.9,0.3,0.5,559617,AUC,0.4941644161146606
NVDA,s1p0_v50_d0p9_r0p3_k1p0,cls_1m,1.0,50,0.9,0.3,1.0,556367,AUC,0.650217782524381
NVDA,s1p0_v50_d0p9_r0p3_k1p0,cls_5m,1.0,50,0.9,0.3,1.0,556367,AUC,0.6059803023579389
NVDA,s1p0_v50_d0p9_r0p3_k1p0,cls_10m,1.0,50,0.9,0.3,1.0,556367,AUC,0.5872151156167659
NVDA,s1p0_v50_d0p9_r0p3_k1p0,cls_close,1.0,50,0.9,0.3,1.0,556367,AUC,0.4964308575713667
NVDA,s1p0_v50_d0p9_r0p5_k0p2,cls_1m,1.0,50,0.9,0.5,0.2,563876,AUC,0.6513023039688027
NVDA,s1p0_v50_d0p9_r0p5_k0p2,cls_5m,1.0,50,0.9,0.5,0.2,563876,AUC,0.6119950363894178
NVDA,s1p0_v50_d0p9_r0p5_k0p2,cls_10m,1.0,50,0.9,0.5,0.2,563876,AUC,0.585381538849881
NVDA,s1p0_v50_d0p9_r0p5_k0p2,cls_close,1.0,50,0.9,0.5,0.2,563876,AUC,0.4962131946907649
NVDA,s1p0_v50_d0p9_r0p5_k0p5,cls_1m,1.0,50,0.9,0.5,0.5,562051,AUC,0.6504298595454334
NVDA,s1p0_v50_d0p9_r0p5_k0p5,cls_5m,1.0,50,0.9,0.5,0.5,562051,AUC,0.6160650148599062
NVDA,s1p0_v50_d0p9_r0p5_k0p5,cls_10m,1.0,50,0.9,0.5,0.5,562051,AUC,0.5905533656503474
NVDA,s1p0_v50_d0p9_r0p5_k0p5,cls_close,1.0,50,0.9,0.5,0.5,562051,AUC,0.5011455438550677
NVDA,s1p0_v50_d0p9_r0p5_k1p0,cls_1m,1.0,50,0.9,0.5,1.0,558795,AUC,0.6513616339364738
NVDA,s1p0_v50_d0p9_r0p5_k1p0,cls_5m,1.0,50,0.9,0.5,1.0,558795,AUC,0.609626604559994
NVDA,s1p0_v50_d0p9_r0p5_k1p0,cls_10m,1.0,50,0.9,0.5,1.0,558795,AUC,0.5829121583539794
NVDA,s1p0_v50_d0p9_r0p5_k1p0,cls_close,1.0,50,0.9,0.5,1.0,558795,AUC,0.5022386185618439
NVDA,s1p0_v100_d0p7_r0p1_k0p2,cls_1m,1.0,100,0.7,0.1,0.2,586007,AUC,0.6522563304739551
NVDA,s1p0_v100_d0p7_r0p1_k0p2,cls_5m,1.0,100,0.7,0.1,0.2,586007,AUC,0.6143713170484194
NVDA,s1p0_v100_d0p7_r0p1_k0p2,cls_10m,1.0,100,0.7,0.1,0.2,586007,AUC,0.5879926968131385
NVDA,s1p0_v100_d0p7_r0p1_k0p2,cls_close,1.0,100,0.7,0.1,0.2,586007,AUC,0.5063693648176653
NVDA,s1p0_v100_d0p7_r0p1_k0p5,cls_1m,1.0,100,0.7,0.1,0.5,584672,AUC,0.6495975247203237
NVDA,s1p0_v100_d0p7_r0p1_k0p5,cls_5m,1.0,100,0.7,0.1,0.5,584672,AUC,0.6113481021872957
NVDA,s1p0_v100_d0p7_r0p1_k0p5,cls_10m,1.0,100,0.7,0.1,0.5,584672,AUC,0.5863824059183042
NVDA,s1p0_v100_d0p7_r0p1_k0p5,cls_close,1.0,100,0.7,0.1,0.5,584672,AUC,0.4956763014614539
NVDA,s1p0_v100_d0p7_r0p1_k1p0,cls_1m,1.0,100,0.7,0.1,1.0,582180,AUC,0.6516539621415101
NVDA,s1p0_v100_d0p7_r0p1_k1p0,cls_5m,1.0,100,0.7,0.1,1.0,582180,AUC,0.612315077339003
NVDA,s1p0_v100_d0p7_r0p1_k1p0,cls_10m,1.0,100,0.7,0.1,1.0,582180,AUC,0.5854262802417032
NVDA,s1p0_v100_d0p7_r0p1_k1p0,cls_close,1.0,100,0.7,0.1,1.0,582180,AUC,0.5030130426390202
NVDA,s1p0_v100_d0p7_r0p3_k0p2,cls_1m,1.0,100,0.7,0.3,0.2,747594,AUC,0.6535246653175137
NVDA,s1p0_v100_d0p7_r0p3_k0p2,cls_5m,1.0,100,0.7,0.3,0.2,747594,AUC,0.6249034716789643
NVDA,s1p0_v100_d0p7_r0p3_k0p2,cls_10m,1.0,100,0.7,0.3,0.2,747594,AUC,0.5891988959067475
NVDA,s1p0_v100_d0p7_r0p3_k0p2,cls_close,1.0,100,0.7,0.3,0.2,747594,AUC,0.502727598344304
NVDA,s1p0_v100_d0p7_r0p3_k0p5,cls_1m,1.0,100,0.7,0.3,0.5,746199,AUC,0.6534454672494056
NVDA,s1p0_v100_d0p7_r0p3_k0p5,cls_5m,1.0,100,0.7,0.3,0.5,746199,AUC,0.6218806354469061
NVDA,s1p0_v100_d0p7_r0p3_k0p5,cls_10m,1.0,100,0.7,0.3,0.5,746199,AUC,0.5874541637989502
NVDA,s1p0_v100_d0p7_r0p3_k0p5,cls_close,1.0,100,0.7,0.3,0.5,746199,AUC,0.5042166710381931
NVDA,s1p0_v100_d0p7_r0p3_k1p0,cls_1m,1.0,100,0.7,0.3,1.0,743515,AUC,0.6529694634639522
NVDA,s1p0_v100_d0p7_r0p3_k1p0,cls_5m,1.0,100,0.7,0.3,1.0,743515,AUC,0.6213434144395511
NVDA,s1p0_v100_d0p7_r0p3_k1p0,cls_10m,1.0,100,0.7,0.3,1.0,743515,AUC,0.5912350685546156
NVDA,s1p0_v100_d0p7_r0p3_k1p0,cls_close,1.0,100,0.7,0.3,1.0,743515,AUC,0.5047039111612436
NVDA,s1p0_v100_d0p7_r0p5_k0p2,cls_1m,1.0,100,0.7,0.5,0.2,819457,AUC,0.6549548706060176
NVDA,s1p0_v100_d0p7_r0p5_k0p2,cls_5m,1.0,100,0.7,0.5,0.2,819457,AUC,0.6235936293419431
NVDA,s1p0_v100_d0p7_r0p5_k0p2,cls_10m,1.0,100,0.7,0.5,0.2,819457,AUC,0.591834286548399
NVDA,s1p0_v100_d0p7_r0p5_k0p2,cls_close,1.0,100,0.7,0.5,0.2,819457,AUC,0.4992634325739729
NVDA,s1p0_v100_d0p7_r0p5_k0p5,cls_1m,1.0,100,0.7,0.5,0.5,818009,AUC,0.6537669298809842
NVDA,s1p0_v100_d0p7_r0p5_k0p5,cls_5m,1.0,100,0.7,0.5,0.5,818009,AUC,0.6225282034943741
NVDA,s1p0_v100_d0p7_r0p5_k0p5,cls_10m,1.0,100,0.7,0.5,0.5,818009,AUC,0.5924128280627661
NVDA,s1p0_v100_d0p7_r0p5_k0p5,cls_close,1.0,100,0.7,0.5,0.5,818009,AUC,0.5070121533764683
NVDA,s1p0_v100_d0p7_r0p5_k1p0,cls_1m,1.0,100,0.7,0.5,1.0,815212,AUC,0.6544847925137821
NVDA,s1p0_v100_d0p7_r0p5_k1p0,cls_5m,1.0,100,0.7,0.5,1.0,815212,AUC,0.6232388890992165
NVDA,s1p0_v100_d0p7_r0p5_k1p0,cls_10m,1.0,100,0.7,0.5,1.0,815212,AUC,0.5947305225481847
NVDA,s1p0_v100_d0p7_r0p5_k1p0,cls_close,1.0,100,0.7,0.5,1.0,815212,AUC,0.5109124753844672
NVDA,s1p0_v100_d0p8_r0p1_k0p2,cls_1m,1.0,100,0.8,0.1,0.2,555855,AUC,0.6514347239444022
NVDA,s1p0_v100_d0p8_r0p1_k0p2,cls_5m,1.0,100,0.8,0.1,0.2,555855,AUC,0.6125348545049069
NVDA,s1p0_v100_d0p8_r0p1_k0p2,cls_10m,1.0,100,0.8,0.1,0.2,555855,AUC,0.5870666454058376
NVDA,s1p0_v100_d0p8_r0p1_k0p2,cls_close,1.0,100,0.8,0.1,0.2,555855,AUC,0.4976047602706667
NVDA,s1p0_v100_d0p8_r0p1_k0p5,cls_1m,1.0,100,0.8,0.1,0.5,554571,AUC,0.6499164814720211
NVDA,s1p0_v100_d0p8_r0p1_k0p5,cls_5m,1.0,100,0.8,0.1,0.5,554571,AUC,0.6085069590046521
NVDA,s1p0_v100_d0p8_r0p1_k0p5,cls_10m,1.0,100,0.8,0.1,0.5,554571,AUC,0.5855418066480146
NVDA,s1p0_v100_d0p8_r0p1_k0p5,cls_close,1.0,100,0.8,0.1,0.5,554571,AUC,0.4963713396912965
NVDA,s1p0_v100_d0p8_r0p1_k1p0,cls_1m,1.0,100,0.8,0.1,1.0,552173,AUC,0.6492854220183264
NVDA,s1p0_v100_d0p8_r0p1_k1p0,cls_5m,1.0,100,0.8,0.1,1.0,552173,AUC,0.6122156794524395
NVDA,s1p0_v100_d0p8_r0p1_k1p0,cls_10m,1.0,100,0.8,0.1,1.0,552173,AUC,0.5844589180764977
NVDA,s1p0_v100_d0p8_r0p1_k1p0,cls_close,1.0,100,0.8,0.1,1.0,552173,AUC,0.4979693669107578
NVDA,s1p0_v100_d0p8_r0p3_k0p2,cls_1m,1.0,100,0.8,0.3,0.2,649175,AUC,0.6525235491333052
NVDA,s1p0_v100_d0p8_r0p3_k0p2,cls_5m,1.0,100,0.8,0.3,0.2,649175,AUC,0.6227690605846439
NVDA,s1p0_v100_d0p8_r0p3_k0p2,cls_10m,1.0,100,0.8,0.3,0.2,649175,AUC,0.5890916281860271
NVDA,s1p0_v100_d0p8_r0p3_k0p2,cls_close,1.0,100,0.8,0.3,0.2,649175,AUC,0.5045974999073954
NVDA,s1p0_v100_d0p8_r0p3_k0p5,cls_1m,1.0,100,0.8,0.3,0.5,647864,AUC,0.6514470674101352
NVDA,s1p0_v100_d0p8_r0p3_k0p5,cls_5m,1.0,100,0.8,0.3,0.5,647864,AUC,0.6192607332620994
NVDA,s1p0_v100_d0p8_r0p3_k0p5,cls_10m,1.0,100,0.8,0.3,0.5,647864,AUC,0.5855785097383017
NVDA,s1p0_v100_d0p8_r0p3_k0p5,cls_close,1.0,100,0.8,0.3,0.5,647864,AUC,0.5024702772147278
NVDA,s1p0_v100_d0p8_r0p3_k1p0,cls_1m,1.0,100,0.8,0.3,1.0,645363,AUC,0.6506936613788252
NVDA,s1p0_v100_d0p8_r0p3_k1p0,cls_5m,1.0,100,0.8,0.3,1.0,645363,AUC,0.616569522299124
NVDA,s1p0_v100_d0p8_r0p3_k1p0,cls_10m,1.0,100,0.8,0.3,1.0,645363,AUC,0.5875259932532579
NVDA,s1p0_v100_d0p8_r0p3_k1p0,cls_close,1.0,100,0.8,0.3,1.0,645363,AUC,0.49815779632355683
NVDA,s1p0_v100_d0p8_r0p5_k0p2,cls_1m,1.0,100,0.8,0.5,0.2,674488,AUC,0.6522896478132244
NVDA,s1p0_v100_d0p8_r0p5_k0p2,cls_5m,1.0,100,0.8,0.5,0.2,674488,AUC,0.615266830823053
NVDA,s1p0_v100_d0p8_r0p5_k0p2,cls_10m,1.0,100,0.8,0.5,0.2,674488,AUC,0.5895891886449537
NVDA,s1p0_v100_d0p8_r0p5_k0p2,cls_close,1.0,100,0.8,0.5,0.2,674488,AUC,0.5008747982254145
NVDA,s1p0_v100_d0p8_r0p5_k0p5,cls_1m,1.0,100,0.8,0.5,0.5,673150,AUC,0.650947462022031
NVDA,s1p0_v100_d0p8_r0p5_k0p5,cls_5m,1.0,100,0.8,0.5,0.5,673150,AUC,0.6155065242117357
NVDA,s1p0_v100_d0p8_r0p5_k0p5,cls_10m,1.0,100,0.8,0.5,0.5,673150,AUC,0.5900190990727109
